,image_id,file_id,img_file_orig,file_start_year,file_start_month,file_end_year,file_end_month,date_coded,justification,occurances,text
110,IMG_0166,PREM_15_478,PREM_15_478_166,1971,7,1971,8,,J_Denial,2,"THE SECURITY FORCES DEAL WITH ANY LAW-BREAKING BY EXTREMIST PROTESTANTS AS FIRMLY AS THEY DEAL WITH SIMILAR TROUBLE COMING FROM ROMAN CATHOLIC ELEMENTS."
111,IMG_0166,PREM_15_478,PREM_15_478_166,1971,7,1971,8,,J_Denial,3,INTERNEES CAN MAKE REPRESENTATIONS TO AN ADVISORY COMMITTEE.
112,IMG_0169,PREM_15_478,PREM_15_478_169,1971,7,1971,8,,J_Denial,1,"I CANNOT OF COURSE COMMENT ON THE EFFECT IN THE NORTH, BUT I AM SURE IT WOULD HAVE A STEADYING EFFECT IN THE SOUTH IF, IN ADDITION TO THE DETAILS SUGGESTED IN MY TEL NO 302, H.M.G. COULD TAKE UP MR FAULKNER‰ÛªS APPEAL TO THE CATHOLICS (FINAL PARAGRAPH OF HIS STATEMENT OF 9 AUGUST) BY STATING VERY CLEARLY THAT INTERNMENT IS ONLY A MEANS TO AN END AND THAT THIS END IS THE RAPID CREATION OF A SOCIETY FROM WHICH DISCRIMINATION AND INJUSTICE HAD BEEN ELIMINATED."
113,IMG_0176,PREM_15_478,PREM_15_478_176,1971,7,1971,8,,J_Denial,1,"WE HAVE HOWEVER MADE CLEAR OUR VIEW THAT THE MEASURES TAKEN SHOULD NOT DISCRIMINATE AS BETWEEN THE DIFFERENT SECTIONS OF THE COMMUNITY, EXCEPT AS THE FACTS OF THE SITUATION MAKE INEVITABLE."
114,IMG_0176,PREM_15_478,PREM_15_478_176,1971,7,1971,8,,J_Denial,2,"AN ADVISORY COMMITTEE WILL BE SET UP, TO WHICH ANY ONE WHO IS INTERNED WILL HAVE THE RIGHT TO MAKE REPRESENTATIONS"
115,IMG_0180,PREM_15_478,PREM_15_478_180,1971,7,1971,8,,J_Denial,1,"WE HAVE MADE CLEAR OUR VIEW THAT THE MEASURES TAKEN SHOULD NOT DISCRIMINATE AS BETWEEN THE DIFFERENT SECTIONS OF THE COMMUNITY EXCEPT AS THE FACTS OF THE SITUATION MAKE INEVITABLE."
116,IMG_0180,PREM_15_478,PREM_15_478_180,1971,7,1971,8,,J_Denial,2,"AN ADVISORY COMMITTEE WILL BE SET UP, TO WHICH ANY ONE WHO IS INTERNED WILL HAVE THE RIGHT TO MAKE REPRESENTATIONS."
117,IMG_0187,PREM_15_478,PREM_15_478_187,1971,7,1971,8,,J_Denial,1,"Page 1 : (62,253) - (421,311)"
118,IMG_0187,PREM_15_478,PREM_15_478_187,1971,7,1971,8,,J_Denial,2,"taken should not discriminate as between the different sections of the community, except as the facts of the situation make inevitable. We hve however made clear our view that the measures"
119,IMG_0193,PREM_15_478,PREM_15_478_193,1971,7,1971,8,,J_Denial,1,"Page 1 : (96,186) - (462,215)"
120,IMG_0193,PREM_15_478,PREM_15_478_193,1971,7,1971,8,,J_Denial,2,"We have that the measures taken not discriminate as between the different sections of the community, except as the facts of the situation make inevitable."
121,IMG_0195,PREM_15_478,PREM_15_478_195,1971,7,1971,8,,J_Denial,1,"Page 1 : (68,635) - (429,660)"
122,IMG_0195,PREM_15_478,PREM_15_478_195,1971,7,1971,8,,J_Denial,2,"WE HAVE HOWEVER MADE CLEAR OUR VIEW THAT THE MEASURES TAKEN SHOULD NOT DISCRIMINATE AS BETWEEN THE DIFFERENT SECTIONS OF THE COMMUNITY, EXCEPT AS THE FACTS OF THE SITUATION MAKE INEVITABLE."
123,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Denial,1,"THE RIGHT TO MAKE REPRESENTATION."
124,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Denial,2,"WE HAVE MADE CLEAR OUR VIEW THAT THE MEASUES"
125,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Denial,3,"TAKEN SHOULD NOT DISCRIMINATE AS BETWEEN THE DIFFERENT SECTIONS OF THE COMMUNITY, EXCEPT AS THE FACTS OF THE SITUAION MAKE INEVITABLE."
126,IMG_0196,PREM_15_478,PREM_15_478_196,1971,7,1971,8,,J_Denial,4,"AN ADVISOR COMMITTEE WILL BE SET UP, TO WHICH ANYONE WHO IS INTERNED WILL HAVE"
127,IMG_0201,PREM_15_478,PREM_15_478_201,1971,7,1971,8,,J_Denial,1,"Page 1 : (107,267) - (463,373)"
128,IMG_0201,PREM_15_478,PREM_15_478_201,1971,7,1971,8,,J_Denial,2,"We have however that the measures not discriminate as between the different sections of the community, except as the facts of the situation make inevitable."
129,IMG_0202,PREM_15_478,PREM_15_478_202,1971,7,1971,8,,J_Denial,1,"Page 1 : (87,277) - (431,337)"
130,IMG_0206,PREM_15_478,PREM_15_478_206,1971,7,1971,8,,J_Denial,1,"An advisory committee will be set up, to which any one who is interned will have the right to make representations."
131,IMG_0211,PREM_15_478,PREM_15_478_211,1971,7,1971,8,,J_Denial,1,It would also be essential that the policy should be seen to be impartial in its application; and it would presumably be desirable for this purpose that those interned should include a certain number of Protestants.
132,IMG_5783,PREM_15_479,IMG_5783_PREM_15_479,1971,8,1971,9,1971-09,J_Denial,1,"Political progress in Northern Ireland is bound to be impeded so long as violence and intimidation continue; and the purpose of internment, and of the Army‰Ûªs measures which are directed impartially at violence from whatever quarter, is to restore to Northern Ireland the necessary degree of stability for further political advance."
133,IMG_5837,PREM_15_479,IMG_5837_PREM_15_479,1971,8,1971,9,,J_Denial,1,"Mr. Joe Burns, the right wing Unionist and Junior Government Minister, on the other hand, thought such an inquiry unnecessary."
134,IMG_5838,PREM_15_479,IMG_5838_PREM_15_479,1971,8,1971,9,,J_Denial,1,"While he reaffirmed the constitutional position of Northern Ireland as part of the United Kingdom, he made a point of denying emphatically that internment was aimed at repressing the Roman Catholic community and said that he would continue to consider still further measures which would give the parliamentary Opposition greater participation in the running of Northern Ireland."
135,IMG_5858,PREM_15_479,IMG_5858_PREM_15_479,1971,8,1971,9,No_date,J_Denial,1,"Political progress in Northern Ireland is bound to be impeded so long as violence and intimidation continue; and the purpose of internment, and of the Army‰Ûªs measures which are directed impartially at violence from whatever quarter, is to restore to Northern Ireland the necessary degree of stability for further political advance."
136,IMG_5860,PREM_15_479,IMG_5860_PREM_15_479,1971,8,1971,9,1971-08,J_Denial,1,YOU SHOULD KNOW THAT THE PRINCIPLE OF EQUALITY OF TREATMENT FOR EVERYONE IN NORTHERN IRELAND IRRESPECTIVE OF POLITICAL VIEWS OR RELIGION IS THE ACCEPTED POLICY OF THE GOVERNMENTS OF THE UNITED KINGDOM AND OF NORTHERN IRELAND AND IS BEING FULLY IMPLEMENTED.
137,IMG_5863,PREM_15_479,IMG_5863_PREM_15_479,1971,8,1971,9,No_date,J_Denial,1,"You should know that the principle of equality of treatment for everyone in Northern Ireland irrespective of political views or religion is the accepted policy of the Governments of the United Kingdom and of Northern Ireland and is being fully implemented."
138,IMG_5871,PREM_15_479,IMG_5871_PREM_15_479,1971,8,1971,9,,J_Denial,1,"MR FAULKNER said that the reaction of the minority community was not to be judged solely by reference to the violence that had accompanied the arrests, part of which was attributable to earlier events."
139,IMG_5872,PREM_15_479,IMG_5872_PREM_15_479,1971,8,1971,9,,J_Denial,1,"THE PRIME MINISTER said that, if support for the policies of the 2 Governments over internment was to be sustained in Great Britain, it was necessary to find a means to refute mischievous suggestions of deliberate brutality on the part of the security forces."
140,IMG_5872,PREM_15_479,IMG_5872_PREM_15_479,1971,8,1971,9,,J_Denial,2,It was also important that prompt action should be taken to set up the advisory committee for hearing representations against internment orders.
141,IMG_5873,PREM_15_479,IMG_5873_PREM_15_479,1971,8,1971,9,,J_Denial,1,The possibility of refuting allegations of vindictiveness in making arrests would be pursued.
142,IMG_5893,PREM_15_479,IMG_5893_PREM_15_479,1971,8,1971,9,1971-08,J_Denial,1,"Political Progress can only be impeded so long as violence and intimidation continue; and the purpose of internment, and of the Army‰Ûªs measures which are directed impartially at violence from whatever quarter, is to restore to Northern Ireland the necessary degree of stability for further political advance."
143,IMG_5894,PREM_15_479,IMG_5894_PREM_15_479,1971,8,1971,9,1971-08,J_Denial,1,"Political progress can only be impeded so long as violence and intimidation continue: and the purpose of internment, and of the army‰Ûªs measures which are directed impartially at violence from whatever quarter, is to restore to Northern Ireland the necessary degree of stability for further political advance."
144,IMG_5904,PREM_15_479,IMG_5904_PREM_15_479,1971,8,1971,9,,J_Denial,1,"Later in the evening I telephoned the United Kingdom Representative who told me that he had already raised the matter with the General Officer Commanding and that he had expressed satisfaction with the arrangements as they were now working. There appeared to be no question of any political interference. What had been done had been done deliberately for professional reasons."
145,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,1971,9,1971,9,,J_Denial,1,"Page 1 : (95,500) - (576,568)"
146,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,1971,9,1971,9,,J_Denial,2,"But I have made no Internment Order without being satisfied on evidence placed before me that the person concerned was and still is an active member of the Official or Provisional Wing of the I.R.A. or has been closely implicated in the recent I.R.A. campaign."
147,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,1971,9,1971,9,,J_Denial,3,"Persons who may be members of the Civil Rights Movement or the People‰Ûªs Democracy, or of other organisation, are being interned only if they are also members of the I.R.A. or actively involved in it."
148,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,1971,9,1971,9,,J_Denial,4,"Members of various organisations who have been associated in one way or another with the I.R.A. are not included where I am not satisfied that they are sufficiently deeply implicated and committed to violence to justify their being interned."
149,IMG_5589,PREM_15_480,IMG_5589_PREM_15_480,1971,9,1971,9,,J_Denial,5,"as before within the limits of the law. Anyone in Northern Ireland is as free to express his views The only reason anyone is interned is that he belongs to, and has actively supported, an organisation which advocated and uses violence for political ends."
150,IMG_5590,PREM_15_480,IMG_5590_PREM_15_480,1971,9,1971,9,,J_Denial,1,"It is alleged that internment is being directed against the Catholic section of the population. This is simply untrue."
151,IMG_5590,PREM_15_480,IMG_5590_PREM_15_480,1971,9,1971,9,,J_Denial,2,"Internment involves the Catholic community only to the extent that some, I say some, member of that community have become involved in I.R.A. activity."
152,IMG_5591,PREM_15_480,IMG_5591_PREM_15_480,1971,9,1971,9,,J_Denial,1,"The Special Powers Regulations provide for the setting up of an Advisory Committee to consider representations from internees. His Honour Judge Brown has agreed to act as Chairman of this Committee."
153,IMG_5591,PREM_15_480,IMG_5591_PREM_15_480,1971,9,1971,9,,J_Denial,2,"It will be open to any internee, and all have been informed of their rights, to put his case to the Committee, verbally or in writing, or by both means. If he wishes to have legal advice in submitting a written case he may do so and the Government has arranged that financial arrangements similar to those available under the legal aid scheme will be applicable."
154,IMG_5604,PREM_15_480,IMG_5604_PREM_15_480,1971,9,1971,9,,J_Denial,1,"As internment had been resorted to it was right to give all those confined access to the Appeal Tribunal. Internment Orders were therefore being made against all who were alleged to be actively associated with the I.R.A. Anyone who contested this"
155,IMG_5605,PREM_15_480,IMG_5605_PREM_15_480,1971,9,1971,9,,J_Denial,1,allegation had the opportunity of putting the issue before the Tribunal.
156,IMG_5696,PREM_15_481,IMG_5696_PREM_15_481,1971,9,1971,10,1971-09,J_Denial,1,"We have done so fully recog- nising that each of us remains committed to his publicly stated position on the constitutional status of Northern Ireland; and we have been concerned to see whether, without prejudice to those positions, we can find some agreed means of enabling all the people of Northern Ireland to live in the conditions of peace and stability which any democracy should ensure to its citizens without regard to their religious or political conviction."
157,IMG_5697,PREM_15_481,IMG_5697_PREM_15_481,1971,9,1971,10,1971-09,J_Denial,1,"During the last two days we have discussed the situation in Northern Ireland in all its aspects. We have done so fully recognising that each of us remains committed to his publicly stated position on the constitutional status of Northern Ireland; and we have been concerned to see whether, without prejudice to those positions, we can find some agreed means of enabling all the people of Northern Ireland to live in the conditions of peace and stability which any democracy should ensure to its citizens without regard to their religious or political conviction."
